ride_date,season,hour_of_day,member_casual,total_rides,avg_ride_length
2024-12-13,Winter,16,member,432,11.45
2024-12-13,Winter,17,casual,116,10
2024-12-13,Winter,17,member,446,12.64
2024-12-13,Winter,18,casual,103,12.4
2024-12-13,Winter,18,member,360,10.43
2024-12-13,Winter,19,casual,66,10.26
2024-12-13,Winter,19,member,192,9.92
2024-12-13,Winter,20,casual,45,10.22
2024-12-13,Winter,20,member,148,11.87
2024-12-13,Winter,21,casual,34,37.26
2024-12-13,Winter,21,member,113,9.64
2024-12-13,Winter,22,casual,26,8.89
2024-12-13,Winter,22,member,91,10.13
2024-12-13,Winter,23,casual,35,10.09
2024-12-13,Winter,23,member,79,11.22
2024-12-14,Winter,0,casual,37,8.9
2024-12-14,Winter,0,member,63,10.9
2024-12-14,Winter,1,casual,27,10.66
2024-12-14,Winter,1,member,49,9.51
2024-12-14,Winter,2,casual,25,9.82
2024-12-14,Winter,2,member,23,8.64
2024-12-14,Winter,3,casual,14,45.82
2024-12-14,Winter,3,member,14,9.74
2024-12-14,Winter,4,casual,4,6.92
2024-12-14,Winter,4,member,15,8.06
2024-12-14,Winter,5,casual,3,7.53
2024-12-14,Winter,5,member,12,10.68
2024-12-14,Winter,6,casual,6,10.79
2024-12-14,Winter,6,member,55,11.16
2024-12-14,Winter,7,casual,14,13.81
2024-12-14,Winter,7,member,67,11.35
2024-12-14,Winter,8,casual,36,11.7
2024-12-14,Winter,8,member,107,10.83
2024-12-14,Winter,9,casual,42,10.78
2024-12-14,Winter,9,member,192,9.94
2024-12-14,Winter,10,casual,82,11.98
2024-12-14,Winter,10,member,243,12.35
2024-12-14,Winter,11,casual,92,11.62
2024-12-14,Winter,11,member,290,13.38
2024-12-14,Winter,12,casual,97,15.03
2024-12-14,Winter,12,member,264,10.73
2024-12-14,Winter,13,casual,95,15.49
2024-12-14,Winter,13,member,303,10.93
2024-12-14,Winter,14,casual,127,13.28
2024-12-14,Winter,14,member,297,11.68
2024-12-14,Winter,15,casual,110,19.96
2024-12-14,Winter,15,member,280,11.86
2024-12-14,Winter,16,casual,98,12.6
2024-12-14,Winter,16,member,290,10.02
2024-12-14,Winter,17,casual,44,10.47
2024-12-14,Winter,17,member,145,10.76
2024-12-14,Winter,18,casual,26,9.43
2024-12-14,Winter,18,member,101,15.02
2024-12-14,Winter,19,casual,24,13.56
2024-12-14,Winter,19,member,88,10.95
2024-12-14,Winter,20,casual,10,12.27
2024-12-14,Winter,20,member,39,12.64
2024-12-14,Winter,21,casual,13,11.01
2024-12-14,Winter,21,member,40,8.54
2024-12-14,Winter,22,casual,18,10.03
2024-12-14,Winter,22,member,43,11.36
2024-12-14,Winter,23,casual,18,9.2
2024-12-14,Winter,23,member,38,10.49
2024-12-15,Winter,0,casual,27,7.93
2024-12-15,Winter,0,member,39,10.17
2024-12-15,Winter,1,casual,39,9.92
2024-12-15,Winter,1,member,37,12
2024-12-15,Winter,2,casual,22,32.8
2024-12-15,Winter,2,member,38,11.39
2024-12-15,Winter,3,casual,16,9.86
2024-12-15,Winter,3,member,18,9.81
2024-12-15,Winter,4,casual,9,9.87
2024-12-15,Winter,4,member,16,11.33
2024-12-15,Winter,5,casual,7,59.75
2024-12-15,Winter,5,member,23,16.42
2024-12-15,Winter,6,casual,13,9.27
2024-12-15,Winter,6,member,42,12.21
2024-12-15,Winter,7,casual,16,9.23
2024-12-15,Winter,7,member,45,11.58
2024-12-15,Winter,8,casual,26,18.21
2024-12-15,Winter,8,member,95,10.4
2024-12-15,Winter,9,casual,38,10.16
2024-12-15,Winter,9,member,156,10.6
2024-12-15,Winter,10,casual,62,18.57
2024-12-15,Winter,10,member,237,12.08
2024-12-15,Winter,11,casual,79,15.46
2024-12-15,Winter,11,member,244,13.06
2024-12-15,Winter,12,casual,96,18.77
2024-12-15,Winter,12,member,305,11.87
2024-12-15,Winter,13,casual,103,14.53
2024-12-15,Winter,13,member,302,12.12
2024-12-15,Winter,14,casual,126,33.84
2024-12-15,Winter,14,member,315,13.48
2024-12-15,Winter,15,casual,110,19.64
2024-12-15,Winter,15,member,320,12.79
2024-12-15,Winter,16,casual,70,19.29
2024-12-15,Winter,16,member,281,15.18
2024-12-15,Winter,17,casual,76,18.51
2024-12-15,Winter,17,member,228,13.26
2024-12-15,Winter,18,casual,66,14.67
2024-12-15,Winter,18,member,198,17.8
2024-12-15,Winter,19,casual,51,11.62
2024-12-15,Winter,19,member,178,11.16
2024-12-15,Winter,20,casual,25,9.4
2024-12-15,Winter,20,member,128,18.26
2024-12-15,Winter,21,casual,30,40.96
2024-12-15,Winter,21,member,90,27.88
2024-12-15,Winter,22,casual,37,20.09
2024-12-15,Winter,22,member,80,21.51
2024-12-15,Winter,23,casual,15,10.31
2024-12-15,Winter,23,member,30,10.7
2024-12-16,Winter,0,casual,19,13.56
2024-12-16,Winter,0,member,24,8.31
2024-12-16,Winter,1,casual,14,38.64
2024-12-16,Winter,1,member,21,9.15
2024-12-16,Winter,2,casual,9,78.48
2024-12-16,Winter,2,member,13,16.07
2024-12-16,Winter,3,casual,6,21.08
2024-12-16,Winter,3,member,7,12
2024-12-16,Winter,4,casual,5,5.43
2024-12-16,Winter,4,member,18,9.4
2024-12-16,Winter,5,casual,15,8.78
2024-12-16,Winter,5,member,63,9.84
2024-12-16,Winter,6,casual,31,9.06
2024-12-16,Winter,6,member,224,10.11
2024-12-16,Winter,7,casual,51,10.52
2024-12-16,Winter,7,member,372,11.77
2024-12-16,Winter,8,casual,78,7.99
2024-12-16,Winter,8,member,480,11.96
2024-12-16,Winter,9,casual,51,14.34
2024-12-16,Winter,9,member,257,11.47
2024-12-16,Winter,10,casual,47,13.91
2024-12-16,Winter,10,member,180,20.08
2024-12-16,Winter,11,casual,55,18.32
2024-12-16,Winter,11,member,209,14.85
2024-12-16,Winter,12,casual,81,14.05
2024-12-16,Winter,12,member,246,13.15
2024-12-16,Winter,13,casual,95,12.69
2024-12-16,Winter,13,member,262,10.85
2024-12-16,Winter,14,casual,98,27.02
2024-12-16,Winter,14,member,299,12.19
2024-12-16,Winter,15,casual,101,16.34
2024-12-16,Winter,15,member,411,11.79
2024-12-16,Winter,16,casual,129,13.3
2024-12-16,Winter,16,member,614,11.37
2024-12-16,Winter,17,casual,140,11.5
2024-12-16,Winter,17,member,677,11.67
2024-12-16,Winter,18,casual,103,11.91
2024-12-16,Winter,18,member,462,11.89
2024-12-16,Winter,19,casual,59,11.52
2024-12-16,Winter,19,member,310,9.97
2024-12-16,Winter,20,casual,41,8.43
2024-12-16,Winter,20,member,172,11.74
2024-12-16,Winter,21,casual,40,21.03
2024-12-16,Winter,21,member,123,10.83
2024-12-16,Winter,22,casual,28,9.44
2024-12-16,Winter,22,member,81,10.99
2024-12-16,Winter,23,casual,27,13.2
2024-12-16,Winter,23,member,50,11.88
2024-12-17,Winter,0,casual,15,12.5
2024-12-17,Winter,0,member,39,12.13
2024-12-17,Winter,1,casual,6,14.13
2024-12-17,Winter,1,member,13,10.96
2024-12-17,Winter,2,casual,3,8.72
2024-12-17,Winter,2,member,7,16.79
2024-12-17,Winter,3,casual,10,8.9
2024-12-17,Winter,3,member,4,10.71
2024-12-17,Winter,4,casual,7,10.17
2024-12-17,Winter,4,member,14,11.06
2024-12-17,Winter,5,casual,10,7.51
2024-12-17,Winter,5,member,74,9.04
2024-12-17,Winter,6,casual,45,7.63
2024-12-17,Winter,6,member,243,10.17
2024-12-17,Winter,7,casual,66,8.4
2024-12-17,Winter,7,member,533,10.21
2024-12-17,Winter,8,casual,98,9.67
2024-12-17,Winter,8,member,678,9.97
2024-12-17,Winter,9,casual,63,11.49
2024-12-17,Winter,9,member,321,9.85
2024-12-17,Winter,10,casual,48,10.58
2024-12-17,Winter,10,member,193,11.13
2024-12-17,Winter,11,casual,41,19.45
2024-12-17,Winter,11,member,193,12.16
2024-12-17,Winter,12,casual,70,14.16
2024-12-17,Winter,12,member,249,11.46
2024-12-17,Winter,13,casual,74,14.19
2024-12-17,Winter,13,member,302,9.63
2024-12-17,Winter,14,casual,76,12.63
2024-12-17,Winter,14,member,258,11.3
2024-12-17,Winter,15,casual,114,14.33
2024-12-17,Winter,15,member,435,11.36
2024-12-17,Winter,16,casual,142,11.59
2024-12-17,Winter,16,member,665,13.44
2024-12-17,Winter,17,casual,146,10.95
2024-12-17,Winter,17,member,744,10.91
2024-12-17,Winter,18,casual,106,21.32
2024-12-17,Winter,18,member,541,11.04
2024-12-17,Winter,19,casual,72,9.48
2024-12-17,Winter,19,member,338,10.4
2024-12-17,Winter,20,casual,48,12.22
2024-12-17,Winter,20,member,190,14.03
2024-12-17,Winter,21,casual,38,10.7
2024-12-17,Winter,21,member,142,11.62
2024-12-17,Winter,22,casual,53,8.96
2024-12-17,Winter,22,member,115,11.01
2024-12-17,Winter,23,casual,23,11.13
2024-12-17,Winter,23,member,44,10.99
2024-12-18,Winter,0,casual,14,10.29
2024-12-18,Winter,0,member,29,13.43
2024-12-18,Winter,1,casual,9,16.11
2024-12-18,Winter,1,member,10,8.74
2024-12-18,Winter,2,casual,11,7.36
2024-12-18,Winter,2,member,10,7.72
2024-12-18,Winter,3,casual,2,4.18
2024-12-18,Winter,3,member,6,7.89
2024-12-18,Winter,4,casual,7,8.2
2024-12-18,Winter,4,member,12,10.19
2024-12-18,Winter,5,casual,10,29.16
2024-12-18,Winter,5,member,62,10.13
2024-12-18,Winter,6,casual,32,6.74
2024-12-18,Winter,6,member,227,9.81
2024-12-18,Winter,7,casual,67,8
2024-12-18,Winter,7,member,491,10.25
2024-12-18,Winter,8,casual,107,7.89
2024-12-18,Winter,8,member,597,10.07
2024-12-18,Winter,9,casual,54,12.28
2024-12-18,Winter,9,member,302,11.31
2024-12-18,Winter,10,casual,49,11.75
2024-12-18,Winter,10,member,170,11.55
2024-12-18,Winter,11,casual,63,13.49
2024-12-18,Winter,11,member,249,11.76
2024-12-18,Winter,12,casual,88,12.55
2024-12-18,Winter,12,member,234,9
2024-12-18,Winter,13,casual,88,13.59
2024-12-18,Winter,13,member,237,9.59
2024-12-18,Winter,14,casual,69,12.24
2024-12-18,Winter,14,member,293,10.53
2024-12-18,Winter,15,casual,82,17.66
2024-12-18,Winter,15,member,385,10.95
2024-12-18,Winter,16,casual,106,11.74
2024-12-18,Winter,16,member,526,11.89
2024-12-18,Winter,17,casual,92,11.48
2024-12-18,Winter,17,member,647,11.19
2024-12-18,Winter,18,casual,83,10.73
2024-12-18,Winter,18,member,427,10.71
2024-12-18,Winter,19,casual,52,10.32
2024-12-18,Winter,19,member,247,9.43
2024-12-18,Winter,20,casual,36,11.12
2024-12-18,Winter,20,member,156,10.9
2024-12-18,Winter,21,casual,30,8.43
2024-12-18,Winter,21,member,131,9.78
2024-12-18,Winter,22,casual,24,10.15
2024-12-18,Winter,22,member,89,9.81
2024-12-18,Winter,23,casual,19,9.39
2024-12-18,Winter,23,member,53,11.36
2024-12-19,Winter,0,casual,18,9.85
2024-12-19,Winter,0,member,31,8.25
2024-12-19,Winter,1,casual,7,13.18
2024-12-19,Winter,1,member,12,11.23
2024-12-19,Winter,2,casual,6,10.55
2024-12-19,Winter,2,member,8,10.51
2024-12-19,Winter,3,casual,4,7.34
2024-12-19,Winter,3,member,4,13.93
2024-12-19,Winter,4,casual,6,11.2
2024-12-19,Winter,4,member,14,8.4
2024-12-19,Winter,5,casual,11,15.83
2024-12-19,Winter,5,member,54,9.67
2024-12-19,Winter,6,casual,27,7.53
2024-12-19,Winter,6,member,199,11.53
2024-12-19,Winter,7,casual,73,13.9
2024-12-19,Winter,7,member,399,10.2
2024-12-19,Winter,8,casual,88,10.2
2024-12-19,Winter,8,member,501,10.14
2024-12-19,Winter,9,casual,49,12.18
2024-12-19,Winter,9,member,305,9.59
2024-12-19,Winter,10,casual,32,10.73
2024-12-19,Winter,10,member,164,9.54
2024-12-19,Winter,11,casual,37,10.91
2024-12-19,Winter,11,member,203,12.96
2024-12-19,Winter,12,casual,56,12.97
2024-12-19,Winter,12,member,239,8.92
2024-12-19,Winter,13,casual,57,10.99
2024-12-19,Winter,13,member,228,11.02
2024-12-19,Winter,14,casual,69,13.94
2024-12-19,Winter,14,member,234,10.33
2024-12-19,Winter,15,casual,86,11.14
2024-12-19,Winter,15,member,364,10.68
2024-12-19,Winter,16,casual,112,11.32
2024-12-19,Winter,16,member,522,11.71
2024-12-19,Winter,17,casual,123,10.91
2024-12-19,Winter,17,member,595,11.38
2024-12-19,Winter,18,casual,46,11.92
2024-12-19,Winter,18,member,286,10.47
2024-12-19,Winter,19,casual,23,9.88
2024-12-19,Winter,19,member,121,12.11
2024-12-19,Winter,20,casual,13,8.22
2024-12-19,Winter,20,member,67,11.91
2024-12-19,Winter,21,casual,19,8.13
2024-12-19,Winter,21,member,75,10.74
2024-12-19,Winter,22,casual,28,14.26
2024-12-19,Winter,22,member,61,15.96
2024-12-19,Winter,23,casual,22,9.88
2024-12-19,Winter,23,member,48,13.6
2024-12-20,Winter,0,casual,16,13.09
2024-12-20,Winter,0,member,37,9.76
2024-12-20,Winter,1,casual,14,11.03
2024-12-20,Winter,1,member,23,9.34
2024-12-20,Winter,2,casual,15,10.94
2024-12-20,Winter,2,member,12,14.47
2024-12-20,Winter,3,casual,2,18.96
2024-12-20,Winter,3,member,7,8.83
2024-12-20,Winter,4,casual,4,12.72
2024-12-20,Winter,4,member,7,8.61
2024-12-20,Winter,5,casual,1,5.57
2024-12-20,Winter,5,member,32,10.06
2024-12-20,Winter,6,casual,24,8.72
2024-12-20,Winter,6,member,108,13.25
2024-12-20,Winter,7,casual,31,11.92
2024-12-20,Winter,7,member,190,11.04
2024-12-20,Winter,8,casual,37,23.23
2024-12-20,Winter,8,member,242,9.94
2024-12-20,Winter,9,casual,35,9.83
2024-12-20,Winter,9,member,176,10.72
2024-12-20,Winter,10,casual,36,12.57
2024-12-20,Winter,10,member,121,11.26
2024-12-20,Winter,11,casual,28,10.22
2024-12-20,Winter,11,member,191,12.69
2024-12-20,Winter,12,casual,48,13.25
2024-12-20,Winter,12,member,204,10.79
2024-12-20,Winter,13,casual,50,11.31
2024-12-20,Winter,13,member,214,9.14
2024-12-20,Winter,14,casual,52,12.55
2024-12-20,Winter,14,member,220,11.92
2024-12-20,Winter,15,casual,89,9.43
2024-12-20,Winter,15,member,350,10.99
2024-12-20,Winter,16,casual,114,10.4
2024-12-20,Winter,16,member,361,11.37
2024-12-20,Winter,17,casual,65,10.94
2024-12-20,Winter,17,member,323,10.99
2024-12-20,Winter,18,casual,63,12.54
2024-12-20,Winter,18,member,248,9.88
2024-12-20,Winter,19,casual,34,8.73
2024-12-20,Winter,19,member,159,11.49
2024-12-20,Winter,20,casual,25,8.54
2024-12-20,Winter,20,member,81,12.27
2024-12-20,Winter,21,casual,21,10.41
2024-12-20,Winter,21,member,68,9.67
2024-12-20,Winter,22,casual,17,12.16
2024-12-20,Winter,22,member,71,9.79
2024-12-20,Winter,23,casual,26,11.64
2024-12-20,Winter,23,member,45,10.06
2024-12-21,Winter,0,casual,38,11.09
2024-12-21,Winter,0,member,48,9.7
2024-12-21,Winter,1,casual,28,10.16
2024-12-21,Winter,1,member,38,24.8
2024-12-21,Winter,2,casual,15,14.09
2024-12-21,Winter,2,member,18,8.63
2024-12-21,Winter,3,casual,5,9.62
2024-12-21,Winter,3,member,12,10.46
2024-12-21,Winter,4,casual,3,10.58
2024-12-21,Winter,4,member,9,10.08
2024-12-21,Winter,5,casual,4,10.04
2024-12-21,Winter,5,member,11,13.63
2024-12-21,Winter,6,casual,6,6.73
2024-12-21,Winter,6,member,29,30.54
2024-12-21,Winter,7,casual,16,14.2
2024-12-21,Winter,7,member,52,16.86
2024-12-21,Winter,8,casual,15,11.5
2024-12-21,Winter,8,member,93,10.68
2024-12-21,Winter,9,casual,36,11.06
2024-12-21,Winter,9,member,136,10.93
2024-12-21,Winter,10,casual,35,13.86
2024-12-21,Winter,10,member,181,13.39
2024-12-21,Winter,11,casual,64,11.6
2024-12-21,Winter,11,member,158,13.68
2024-12-21,Winter,12,casual,65,17.55
2024-12-21,Winter,12,member,179,9.86
2024-12-21,Winter,13,casual,70,12.03
2024-12-21,Winter,13,member,208,10.47
2024-12-21,Winter,14,casual,58,10.77
2024-12-21,Winter,14,member,197,10.05
2024-12-21,Winter,15,casual,66,12.52
2024-12-21,Winter,15,member,215,15.13
2024-12-21,Winter,16,casual,51,14.51
2024-12-21,Winter,16,member,193,11.73
2024-12-21,Winter,17,casual,33,10.45
2024-12-21,Winter,17,member,160,10.03
2024-12-21,Winter,18,casual,28,12.34
2024-12-21,Winter,18,member,151,10.03
2024-12-21,Winter,19,casual,36,8.91
2024-12-21,Winter,19,member,83,10.17
2024-12-21,Winter,20,casual,29,15.26
2024-12-21,Winter,20,member,65,11.86
2024-12-21,Winter,21,casual,26,14.38
2024-12-21,Winter,21,member,62,12.51
2024-12-21,Winter,22,casual,25,16.91
2024-12-21,Winter,22,member,47,10.35
2024-12-21,Winter,23,casual,18,10.5
2024-12-21,Winter,23,member,55,8.88
2024-12-22,Winter,0,casual,14,12.57
2024-12-22,Winter,0,member,31,10.12
2024-12-22,Winter,1,casual,24,9.52
2024-12-22,Winter,1,member,26,9.96
2024-12-22,Winter,2,casual,14,10.88
2024-12-22,Winter,2,member,21,10.08
2024-12-22,Winter,3,casual,13,11.66
2024-12-22,Winter,3,member,7,7.17
2024-12-22,Winter,4,casual,8,10.67
2024-12-22,Winter,4,member,8,11.3
2024-12-22,Winter,5,casual,5,8.82
2024-12-22,Winter,5,member,11,12.87
2024-12-22,Winter,6,casual,7,7.49
2024-12-22,Winter,6,member,32,21.91
2024-12-22,Winter,7,casual,8,9.26
2024-12-22,Winter,7,member,54,13.85
2024-12-22,Winter,8,casual,15,12.81
2024-12-22,Winter,8,member,70,11.18
2024-12-22,Winter,9,casual,30,11.17
2024-12-22,Winter,9,member,100,16.38
2024-12-22,Winter,10,casual,64,15.7
2024-12-22,Winter,10,member,166,11.53
2024-12-22,Winter,11,casual,113,17.46
2024-12-22,Winter,11,member,188,11.5
2024-12-22,Winter,12,casual,50,12.46
2024-12-22,Winter,12,member,172,12.7
2024-12-22,Winter,13,casual,54,17.72
2024-12-22,Winter,13,member,161,12.04
2024-12-22,Winter,14,casual,102,15.46
2024-12-22,Winter,14,member,172,14.89
2024-12-22,Winter,15,casual,139,23.18
2024-12-22,Winter,15,member,213,13.84
2024-12-22,Winter,16,casual,66,14.41
2024-12-22,Winter,16,member,177,14.27
2024-12-22,Winter,17,casual,28,12.45
2024-12-22,Winter,17,member,127,15.52
2024-12-22,Winter,18,casual,18,8.21
2024-12-22,Winter,18,member,109,10.69
2024-12-22,Winter,19,casual,21,18.68
2024-12-22,Winter,19,member,101,11.91
2024-12-22,Winter,20,casual,24,13.88
2024-12-22,Winter,20,member,69,12.65
2024-12-22,Winter,21,casual,19,13.86
2024-12-22,Winter,21,member,47,13.06
2024-12-22,Winter,22,casual,23,8.34
2024-12-22,Winter,22,member,51,11.45
2024-12-22,Winter,23,casual,13,16.77
2024-12-22,Winter,23,member,41,10.34
2024-12-23,Winter,0,casual,15,8.44
2024-12-23,Winter,0,member,32,15.62
2024-12-23,Winter,1,casual,13,17.82
2024-12-23,Winter,1,member,9,8.29
2024-12-23,Winter,2,casual,11,8.28
2024-12-23,Winter,2,member,7,8.51
2024-12-23,Winter,3,casual,4,6.13
2024-12-23,Winter,3,member,13,9.12
2024-12-23,Winter,4,casual,5,6.92
2024-12-23,Winter,4,member,14,10.23
2024-12-23,Winter,5,casual,6,6.13
2024-12-23,Winter,5,member,33,11.1
2024-12-23,Winter,6,casual,11,7.79
2024-12-23,Winter,6,member,105,9
2024-12-23,Winter,7,casual,23,9.06
2024-12-23,Winter,7,member,188,9.95
2024-12-23,Winter,8,casual,30,8.05
2024-12-23,Winter,8,member,205,16.14
2024-12-23,Winter,9,casual,24,8.85
2024-12-23,Winter,9,member,147,10.42
2024-12-23,Winter,10,casual,37,9.68
2024-12-23,Winter,10,member,136,11.92
2024-12-23,Winter,11,casual,39,11.43
2024-12-23,Winter,11,member,167,13.03
2024-12-23,Winter,12,casual,70,15.34
2024-12-23,Winter,12,member,215,10.27
2024-12-23,Winter,13,casual,65,14.16
2024-12-23,Winter,13,member,211,11.7
2024-12-23,Winter,14,casual,69,12.88
2024-12-23,Winter,14,member,225,12.05
2024-12-23,Winter,15,casual,84,12.56
2024-12-23,Winter,15,member,259,12.71
2024-12-23,Winter,16,casual,88,13.02
2024-12-23,Winter,16,member,330,11.05
2024-12-23,Winter,17,casual,86,14.02
2024-12-23,Winter,17,member,288,12.31
2024-12-23,Winter,18,casual,50,11.55
2024-12-23,Winter,18,member,242,11.05
2024-12-23,Winter,19,casual,31,18.12
2024-12-23,Winter,19,member,138,12.17
2024-12-23,Winter,20,casual,28,20.36
2024-12-23,Winter,20,member,81,11.91
2024-12-23,Winter,21,casual,27,14.87
2024-12-23,Winter,21,member,73,11.29
2024-12-23,Winter,22,casual,20,18.19
2024-12-23,Winter,22,member,49,11.97
2024-12-23,Winter,23,casual,17,17.73
2024-12-23,Winter,23,member,31,10.86
2024-12-24,Winter,0,casual,12,6.49
2024-12-24,Winter,0,member,21,11.84
2024-12-24,Winter,1,casual,16,21.94
2024-12-24,Winter,1,member,9,7.87
2024-12-24,Winter,2,casual,7,10.32
2024-12-24,Winter,2,member,7,28.22
2024-12-24,Winter,3,casual,5,32.84
2024-12-24,Winter,3,member,8,19.02
2024-12-24,Winter,4,casual,5,23.48
2024-12-24,Winter,4,member,9,19.59
2024-12-24,Winter,5,casual,1,15.63
2024-12-24,Winter,5,member,33,7.87
2024-12-24,Winter,6,casual,9,6.45
2024-12-24,Winter,6,member,61,9.86
2024-12-24,Winter,7,casual,18,9.15
2024-12-24,Winter,7,member,113,10.89
2024-12-24,Winter,8,casual,23,9.78
2024-12-24,Winter,8,member,106,9.52
2024-12-24,Winter,9,casual,23,13.42
2024-12-24,Winter,9,member,129,11.31
2024-12-24,Winter,10,casual,46,15.07
2024-12-24,Winter,10,member,155,16.58
2024-12-24,Winter,11,casual,52,15.81
2024-12-24,Winter,11,member,182,11.27
2024-12-24,Winter,12,casual,72,18.62
2024-12-24,Winter,12,member,202,12.11
2024-12-24,Winter,13,casual,67,14.15
2024-12-24,Winter,13,member,202,10.64
2024-12-24,Winter,14,casual,69,16.15
2024-12-24,Winter,14,member,203,12.03
2024-12-24,Winter,15,casual,52,20.06
2024-12-24,Winter,15,member,170,13.09
2024-12-24,Winter,16,casual,41,19.78
2024-12-24,Winter,16,member,152,11.77
2024-12-24,Winter,17,casual,37,18.86
2024-12-24,Winter,17,member,103,12.96
2024-12-24,Winter,18,casual,21,22.44
2024-12-24,Winter,18,member,81,15.54
2024-12-24,Winter,19,casual,24,16.19
2024-12-24,Winter,19,member,63,37.79
2024-12-24,Winter,20,casual,23,18.59
2024-12-24,Winter,20,member,50,11.65
2024-12-24,Winter,21,casual,23,15.96
2024-12-24,Winter,21,member,42,41.63
2024-12-24,Winter,22,casual,13,10.5
2024-12-24,Winter,22,member,39,13.44
2024-12-24,Winter,23,casual,10,9.38
2024-12-24,Winter,23,member,29,10.74
2024-12-25,Winter,0,casual,1,8.37
2024-12-25,Winter,0,member,27,12.31
2024-12-25,Winter,1,casual,17,13.59
2024-12-25,Winter,1,member,10,10.22
2024-12-25,Winter,2,casual,4,7.79
2024-12-25,Winter,2,member,5,17.57
2024-12-25,Winter,3,casual,3,15.91
2024-12-25,Winter,3,member,10,13.15
2024-12-25,Winter,4,casual,2,13.64
2024-12-25,Winter,4,member,7,10.92
2024-12-25,Winter,5,casual,4,9.08
2024-12-25,Winter,5,member,5,8.57
2024-12-25,Winter,6,casual,4,8.05
2024-12-25,Winter,6,member,31,11.78
2024-12-25,Winter,7,casual,5,8.57
2024-12-25,Winter,7,member,31,15.32
2024-12-25,Winter,8,casual,16,31.84
2024-12-25,Winter,8,member,37,13.34
2024-12-25,Winter,9,casual,17,20.27
2024-12-25,Winter,9,member,51,14.68
2024-12-25,Winter,10,casual,21,42.2
2024-12-25,Winter,10,member,66,16.88
2024-12-25,Winter,11,casual,45,30.49
2024-12-25,Winter,11,member,69,18.11
2024-12-25,Winter,12,casual,41,29.73
2024-12-25,Winter,12,member,63,21.43
2024-12-25,Winter,13,casual,39,19.15
2024-12-25,Winter,13,member,66,14.73
2024-12-25,Winter,14,casual,65,24.05
2024-12-25,Winter,14,member,69,15.05
2024-12-25,Winter,15,casual,30,23.67
2024-12-25,Winter,15,member,76,14.22
2024-12-25,Winter,16,casual,40,21.16
2024-12-25,Winter,16,member,71,15.03
2024-12-25,Winter,17,casual,24,22.28
2024-12-25,Winter,17,member,54,15.38
2024-12-25,Winter,18,casual,16,18.54
2024-12-25,Winter,18,member,59,15.76
2024-12-25,Winter,19,casual,21,27.37
2024-12-25,Winter,19,member,49,11.16
2024-12-25,Winter,20,casual,17,21.43
2024-12-25,Winter,20,member,43,12.21
2024-12-25,Winter,21,casual,15,12.03
2024-12-25,Winter,21,member,46,23.94
2024-12-25,Winter,22,casual,10,7.4
2024-12-25,Winter,22,member,30,14.5
2024-12-25,Winter,23,casual,12,14.91
